Id,Gid,Name,Geometry,Category,Description,Style,Property,Coordinates
21331240934,ezNRzztnYgk,清澄白河歯科医院,"{'Type': 'point', 'Coordinates': '139.800846111111,35.681963333333'}",[],,[],"{'Uid': 'a746763526ab403b143ead743d4d915d55fa70fd', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'キヨスミシラカワシカイイン', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区白河１丁目４−１１', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-5646-0648', 'Genre': [{'Code': '0401001', 'Name': '歯科'}], 'Station': [{'Id': '29338', 'SubId': '2933802', 'Name': '清澄白河', 'Railway': '東京メトロ半蔵門線', 'Exit': 'B2', 'ExitId': '16663', 'Distance': '128', 'Time': '1'}, {'Id': '29338', 'SubId': '2933801', 'Name': '清澄白河', 'Railway': '都営大江戸線/東京メトロ半蔵門線', 'Exit': 'B1', 'ExitId': '16662', 'Distance': '178', 'Time': '2'}, {'Id': '29338', 'SubId': '2933801', 'Name': '清澄白河', 'Railway': '都営大江戸線/東京メトロ半蔵門線', 'Exit': 'A3', 'ExitId': '16666', 'Distance': '229', 'Time': '2'}], 'SmartPhoneCouponFlag': 'false'}","139.800846111111,35.681963333333"
21331240934,ezNRzztnYgk,清澄白河歯科医院,"{'Type': 'point', 'Coordinates': '139.800846111111,35.681963333333'}",[],,[],"{'Uid': 'a746763526ab403b143ead743d4d915d55fa70fd', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'キヨスミシラカワシカイイン', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区白河１丁目４−１１', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-5646-0648', 'Genre': [{'Code': '0401001', 'Name': '歯科'}], 'Station': [{'Id': '29338', 'SubId': '2933802', 'Name': '清澄白河', 'Railway': '東京メトロ半蔵門線', 'Exit': 'B2', 'ExitId': '16663', 'Distance': '128', 'Time': '1'}, {'Id': '29338', 'SubId': '2933801', 'Name': '清澄白河', 'Railway': '都営大江戸線/東京メトロ半蔵門線', 'Exit': 'B1', 'ExitId': '16662', 'Distance': '178', 'Time': '2'}, {'Id': '29338', 'SubId': '2933801', 'Name': '清澄白河', 'Railway': '都営大江戸線/東京メトロ半蔵門線', 'Exit': 'A3', 'ExitId': '16666', 'Distance': '229', 'Time': '2'}], 'SmartPhoneCouponFlag': 'false'}","139.800846111111,35.681963333333"
21331250987,rdCkRVsWExE,さがみ外科胃腸科クリニック,"{'Type': 'point', 'Coordinates': '139.844312222222,35.692415277778'}",[],,[],"{'Uid': '0b8ccd0d4d4b0d62a215862dd0b69f5e37da1025', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'サガミゲカイチョウカクリニック', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区大島９丁目５−１', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-5628-1161', 'Genre': [{'Code': '0401002', 'Name': '内科'}, {'Code': '0401005', 'Name': '胃腸科'}, {'Code': '0401006', 'Name': '外科'}], 'Station': [{'Id': '22927', 'SubId': '2292701', 'Name': '東大島', 'Railway': '都営新宿線', 'Exit': '大島口', 'ExitId': '5016', 'Distance': '385', 'Time': '4'}, {'Id': '22927', 'SubId': '2292701', 'Name': '東大島', 'Railway': '都営新宿線', 'Exit': '小松川口', 'ExitId': '5017', 'Distance': '931', 'Time': '11'}, {'Id': '22561', 'SubId': '2256101', 'Name': '大島(東京都)', 'Railway': '都営新宿線', 'Exit': 'A5', 'ExitId': '3409', 'Distance': '1000', 'Time': '12'}], 'SmartPhoneCouponFlag': 'false'}","139.844312222222,35.692415277778"
21331255057,JneZweaqGHk,高橋眼科医院,"{'Type': 'point', 'Coordinates': '139.822945277778,35.698161111111'}",[],,[],"{'Uid': 'f60745da873c781575f3cfc5bb69ffc42e867b95', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'タカハシガンカイイン', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区亀戸２丁目１５−８', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-3681-1136', 'Genre': [{'Code': '0401007', 'Name': '眼科'}], 'Station': [{'Id': '22612', 'SubId': '2261202', 'Name': '亀戸', 'Railway': 'JR在来線/東武鉄道', 'Exit': '北口', 'ExitId': '3713', 'Distance': '321', 'Time': '4'}, {'Id': '22612', 'SubId': '2261201', 'Name': '亀戸', 'Railway': 'JR在来線', 'Exit': '東口', 'ExitId': '3712', 'Distance': '647', 'Time': '8'}, {'Id': '22640', 'SubId': '2264002', 'Name': '錦糸町', 'Railway': '東京メトロ半蔵門線', 'Exit': '4', 'ExitId': '3801', 'Distance': '738', 'Time': '9'}], 'SmartPhoneCouponFlag': 'false'}","139.822945277778,35.698161111111"
21331259621,-m33HR0zkyo,六地蔵クリニック,"{'Type': 'point', 'Coordinates': '139.822086944444,35.675411388889'}",[],,[],"{'Uid': 'c8784ff9fc6da6e313d45b934b3295a430d3078b', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ロクジゾウクリニック', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区南砂２丁目２８−７', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-5690-7651', 'Genre': [{'Code': '0401002', 'Name': '内科'}, {'Code': '0401023', 'Name': '神経内科'}, {'Code': '0401006', 'Name': '外科'}, {'Code': '0401004', 'Name': '整形外科'}, {'Code': '0401013', 'Name': 'リハビリテーション科'}], 'Station': [{'Id': '22830', 'SubId': '2283001', 'Name': '東陽町', 'Railway': '東京メトロ東西線', 'Exit': '3', 'ExitId': '4707', 'Distance': '855', 'Time': '10'}, {'Id': '22830', 'SubId': '2283001', 'Name': '東陽町', 'Railway': '東京メトロ東西線', 'Exit': '4', 'ExitId': '4708', 'Distance': '882', 'Time': '11'}, {'Id': '22830', 'SubId': '2283001', 'Name': '東陽町', 'Railway': '東京メトロ東西線', 'Exit': '2', 'ExitId': '4706', 'Distance': '1066', 'Time': '13'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '10'}","139.822086944444,35.675411388889"
21331264647,o1A58IOav6g,しらかわ耳鼻咽喉科クリニック,"{'Type': 'point', 'Coordinates': '139.805764722222,35.682163333333'}",[],,[],"{'Uid': '7ea585a039fbf7600eb3036cad37cef9ea26a085', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'シラカワジビインコウカクリニック', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区白河３丁目４−３', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-5245-3387', 'Genre': [{'Code': '0401009', 'Name': '耳鼻咽喉科'}], 'Station': [{'Id': '29338', 'SubId': '2933802', 'Name': '清澄白河', 'Railway': '東京メトロ半蔵門線', 'Exit': 'B2', 'ExitId': '16663', 'Distance': '474', 'Time': '5'}, {'Id': '29338', 'SubId': '2933801', 'Name': '清澄白河', 'Railway': '都営大江戸線/東京メトロ半蔵門線', 'Exit': 'B1', 'ExitId': '16662', 'Distance': '692', 'Time': '8'}, {'Id': '29338', 'SubId': '2933801', 'Name': '清澄白河', 'Railway': '都営大江戸線/東京メトロ半蔵門線', 'Exit': 'A3', 'ExitId': '16666', 'Distance': '833', 'Time': '9'}], 'SmartPhoneCouponFlag': 'false'}","139.805764722222,35.682163333333"
21331265227,jdhsuxnCUV2,エール矯正歯科クリニック,"{'Type': 'point', 'Coordinates': '139.815973888889,35.673158888889'}",[],,[],"{'Uid': '4c6ff75bffc2ce2115aab19b59a47e5e8c11c4f9', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'エールキョウセイシカクリニック', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区東陽５丁目３１−１７', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-3647-1181', 'Genre': [{'Code': '0401001', 'Name': '歯科'}], 'Station': [{'Id': '22830', 'SubId': '2283001', 'Name': '東陽町', 'Railway': '東京メトロ東西線', 'Exit': '2', 'ExitId': '4706', 'Distance': '529', 'Time': '6'}, {'Id': '22830', 'SubId': '2283001', 'Name': '東陽町', 'Railway': '東京メトロ東西線', 'Exit': '1', 'ExitId': '4705', 'Distance': '547', 'Time': '6'}, {'Id': '22830', 'SubId': '2283001', 'Name': '東陽町', 'Railway': '東京メトロ東西線', 'Exit': '4', 'ExitId': '4708', 'Distance': '686', 'Time': '8'}], 'SmartPhoneCouponFlag': 'false'}","139.815973888889,35.673158888889"
21331265227,jdhsuxnCUV2,エール矯正歯科クリニック,"{'Type': 'point', 'Coordinates': '139.815973888889,35.673158888889'}",[],,[],"{'Uid': '4c6ff75bffc2ce2115aab19b59a47e5e8c11c4f9', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'エールキョウセイシカクリニック', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区東陽５丁目３１−１７', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-3647-1181', 'Genre': [{'Code': '0401001', 'Name': '歯科'}], 'Station': [{'Id': '22830', 'SubId': '2283001', 'Name': '東陽町', 'Railway': '東京メトロ東西線', 'Exit': '2', 'ExitId': '4706', 'Distance': '529', 'Time': '6'}, {'Id': '22830', 'SubId': '2283001', 'Name': '東陽町', 'Railway': '東京メトロ東西線', 'Exit': '1', 'ExitId': '4705', 'Distance': '547', 'Time': '6'}, {'Id': '22830', 'SubId': '2283001', 'Name': '東陽町', 'Railway': '東京メトロ東西線', 'Exit': '4', 'ExitId': '4708', 'Distance': '686', 'Time': '8'}], 'SmartPhoneCouponFlag': 'false'}","139.815973888889,35.673158888889"
21331276149,cE7HeOGKlHY,たけうちこどもクリニック,"{'Type': 'point', 'Coordinates': '139.799689444444,35.655988333333'}",[],,[],"{'Uid': 'a5a4f00d499d72d9c7f4f01a4a5158963d573d05', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'タケウチコドモクリニック', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区豊洲４丁目９−１３', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-3533-2415', 'Genre': [{'Code': '0401003', 'Name': '小児科'}, {'Code': '0401019', 'Name': 'アレルギー科'}], 'Station': [{'Id': '22839', 'SubId': '2283902', 'Name': '豊洲', 'Railway': '東京メトロ有楽町線', 'Exit': '4', 'ExitId': '4733', 'Distance': '414', 'Time': '4'}, {'Id': '22839', 'SubId': '2283902', 'Name': '豊洲', 'Railway': '東京メトロ有楽町線', 'Exit': '3', 'ExitId': '4732', 'Distance': '480', 'Time': '5'}, {'Id': '22839', 'SubId': '2283902', 'Name': '豊洲', 'Railway': '東京メトロ有楽町線', 'Exit': '5', 'ExitId': '4734', 'Distance': '481', 'Time': '5'}], 'SmartPhoneCouponFlag': 'false'}","139.799689444444,35.655988333333"
21331282052,hbLJ6fp4bX-,城東南砂医院麻酔科ペインクリニック,"{'Type': 'point', 'Coordinates': '139.833366388889,35.668540277778'}",[],,[],"{'Uid': '7b23ee3da7846ad08ef7cd9d077d3219db6bcff3', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ジョウトウミナミスナイインマスイカペインクリニック', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区南砂７丁目１−２５', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-5690-7040', 'Genre': [{'Code': '0401002', 'Name': '内科'}, {'Code': '0401006', 'Name': '外科'}, {'Code': '0401004', 'Name': '整形外科'}, {'Code': '0401026', 'Name': '麻酔科'}], 'Station': [{'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '2a', 'ExitId': '5250', 'Distance': '195', 'Time': '2'}, {'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '2b', 'ExitId': '5251', 'Distance': '241', 'Time': '2'}, {'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '3', 'ExitId': '5253', 'Distance': '349', 'Time': '4'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '8'}","139.833366388889,35.668540277778"
21331284622,9IuXIOGKlHY,とよす整形外科・耳鼻咽喉科,"{'Type': 'point', 'Coordinates': '139.800886111111,35.655866111111'}",[],,[],"{'Uid': '09a92aae9abee95157e397fdbfddfb4834b24dbf', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'トヨスセイケイゲカジビインコウカ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区豊洲４丁目９−１３', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-3533-8555', 'Genre': [{'Code': '0401004', 'Name': '整形外科'}], 'Station': [{'Id': '22839', 'SubId': '2283902', 'Name': '豊洲', 'Railway': '東京メトロ有楽町線', 'Exit': '4', 'ExitId': '4733', 'Distance': '477', 'Time': '5'}, {'Id': '22839', 'SubId': '2283902', 'Name': '豊洲', 'Railway': '東京メトロ有楽町線', 'Exit': '5', 'ExitId': '4734', 'Distance': '486', 'Time': '6'}, {'Id': '22839', 'SubId': '2283902', 'Name': '豊洲', 'Railway': '東京メトロ有楽町線', 'Exit': '1b', 'ExitId': '4730', 'Distance': '543', 'Time': '6'}], 'SmartPhoneCouponFlag': 'false'}","139.800886111111,35.655866111111"
21331287171,WYlus3kwM5A,なおやこどもクリニック,"{'Type': 'point', 'Coordinates': '139.836277222222,35.673017777778'}",[],,[],"{'Uid': 'fba97a805b858e9d98fea649b79e88371afdeb53', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ナオヤコドモクリニック', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区東砂７丁目１９−１３', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-5653-0708', 'Genre': [{'Code': '0401003', 'Name': '小児科'}, {'Code': '0401019', 'Name': 'アレルギー科'}], 'Station': [{'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '2b', 'ExitId': '5251', 'Distance': '979', 'Time': '11'}, {'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '2a', 'ExitId': '5250', 'Distance': '995', 'Time': '11'}, {'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '3', 'ExitId': '5253', 'Distance': '1045', 'Time': '12'}], 'SmartPhoneCouponFlag': 'false'}","139.836277222222,35.673017777778"
21331287407,-Lq2QJkwM5A,わたなべ内科胃腸科,"{'Type': 'point', 'Coordinates': '139.836277222222,35.673017777778'}",[],,[],"{'Uid': '75fae2be1e63488aff7a1471b949b8984b5329c6', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ワタナベナイカイチョウカ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区東砂７丁目１９−１３', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-5617-1150', 'Genre': [{'Code': '0401002', 'Name': '内科'}, {'Code': '0401028', 'Name': '消化器科'}], 'Station': [{'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '2b', 'ExitId': '5251', 'Distance': '979', 'Time': '11'}, {'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '2a', 'ExitId': '5250', 'Distance': '995', 'Time': '11'}, {'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '3', 'ExitId': '5253', 'Distance': '1045', 'Time': '12'}], 'SmartPhoneCouponFlag': 'false'}","139.836277222222,35.673017777778"
21331287409,EW2nV3kwM5A,せき耳鼻咽喉科,"{'Type': 'point', 'Coordinates': '139.836277222222,35.673017777778'}",[],,[],"{'Uid': '1a1bdf0202269addfbed0990f72b261cbf5739e8', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'セキジビインコウカ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区東砂７丁目１９−１３', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-5653-0555', 'Genre': [{'Code': '0401009', 'Name': '耳鼻咽喉科'}], 'Station': [{'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '2b', 'ExitId': '5251', 'Distance': '979', 'Time': '11'}, {'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '2a', 'ExitId': '5250', 'Distance': '995', 'Time': '11'}, {'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '3', 'ExitId': '5253', 'Distance': '1045', 'Time': '12'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '14'}","139.836277222222,35.673017777778"
21331287409,EW2nV3kwM5A,せき耳鼻咽喉科,"{'Type': 'point', 'Coordinates': '139.836277222222,35.673017777778'}",[],,[],"{'Uid': '1a1bdf0202269addfbed0990f72b261cbf5739e8', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'セキジビインコウカ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区東砂７丁目１９−１３', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-5653-0555', 'Genre': [{'Code': '0401009', 'Name': '耳鼻咽喉科'}], 'Station': [{'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '2b', 'ExitId': '5251', 'Distance': '979', 'Time': '11'}, {'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '2a', 'ExitId': '5250', 'Distance': '995', 'Time': '11'}, {'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '3', 'ExitId': '5253', 'Distance': '1045', 'Time': '12'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '14'}","139.836277222222,35.673017777778"
21331287758,FVNDGZkwM5A,まるやま皮膚科クリニック,"{'Type': 'point', 'Coordinates': '139.836277222222,35.673017777778'}",[],,[],"{'Uid': 'a710248ac7f9f30234e9c5be72202745f9fa2ff7', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'マルヤマヒフカクリニック', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区東砂７丁目１９−１３', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-5632-2077', 'Genre': [{'Code': '0401008', 'Name': '皮膚科'}], 'Station': [{'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '2b', 'ExitId': '5251', 'Distance': '979', 'Time': '11'}, {'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '2a', 'ExitId': '5250', 'Distance': '995', 'Time': '11'}, {'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '3', 'ExitId': '5253', 'Distance': '1045', 'Time': '12'}], 'SmartPhoneCouponFlag': 'false'}","139.836277222222,35.673017777778"
21331292364,6NgOwL-UZ8E,はんどう歯科医院,"{'Type': 'point', 'Coordinates': '139.796406388889,35.654052222222'}",[],,[],"{'Uid': 'ae5a07c5da67f9bc90cb110c2247274748b8a507', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ハンドウシカイイン', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区豊洲５丁目５−１０', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-3534-8148', 'Genre': [{'Code': '0401001', 'Name': '歯科'}], 'Station': [{'Id': '22839', 'SubId': '2283901', 'Name': '豊洲', 'Railway': 'ゆりかもめ', 'Exit': 'ゆりかもめ2', 'ExitId': '4726', 'Distance': '123', 'Time': '1'}, {'Id': '22839', 'SubId': '2283902', 'Name': '豊洲', 'Railway': '東京メトロ有楽町線', 'Exit': '6a', 'ExitId': '4725', 'Distance': '142', 'Time': '1'}, {'Id': '22839', 'SubId': '2283902', 'Name': '豊洲', 'Railway': '東京メトロ有楽町線', 'Exit': '7', 'ExitId': '4727', 'Distance': '185', 'Time': '2'}], 'SmartPhoneCouponFlag': 'false'}","139.796406388889,35.654052222222"
21331294514,GDr415NQJSk,くじらホスピタル,"{'Type': 'point', 'Coordinates': '139.812682500000,35.659110555556'}",[],,[],"{'Uid': '3c1403833e391f0aebe0e3864f854acedcb56ae8', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'クジラホスピタル', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区枝川３丁目８−２５', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-5634-1123', 'Genre': [{'Code': '0401018', 'Name': '心療内科'}], 'Station': [{'Id': '22708', 'SubId': '2270801', 'Name': '潮見', 'Railway': 'JR在来線', 'Exit': '西口', 'ExitId': '4044', 'Distance': '628', 'Time': '7'}, {'Id': '22708', 'SubId': '2270801', 'Name': '潮見', 'Railway': 'JR在来線', 'Exit': '東口', 'ExitId': '4045', 'Distance': '656', 'Time': '8'}, {'Id': '22839', 'SubId': '2283902', 'Name': '豊洲', 'Railway': '東京メトロ有楽町線', 'Exit': '4', 'ExitId': '4733', 'Distance': '1776', 'Time': '22'}], 'SmartPhoneCouponFlag': 'false'}","139.812682500000,35.659110555556"
21331294514,GDr415NQJSk,くじらホスピタル,"{'Type': 'point', 'Coordinates': '139.812682500000,35.659110555556'}",[],,[],"{'Uid': '3c1403833e391f0aebe0e3864f854acedcb56ae8', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'クジラホスピタル', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区枝川３丁目８−２５', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-5634-1123', 'Genre': [{'Code': '0401018', 'Name': '心療内科'}], 'Station': [{'Id': '22708', 'SubId': '2270801', 'Name': '潮見', 'Railway': 'JR在来線', 'Exit': '西口', 'ExitId': '4044', 'Distance': '628', 'Time': '7'}, {'Id': '22708', 'SubId': '2270801', 'Name': '潮見', 'Railway': 'JR在来線', 'Exit': '東口', 'ExitId': '4045', 'Distance': '656', 'Time': '8'}, {'Id': '22839', 'SubId': '2283902', 'Name': '豊洲', 'Railway': '東京メトロ有楽町線', 'Exit': '4', 'ExitId': '4733', 'Distance': '1776', 'Time': '22'}], 'SmartPhoneCouponFlag': 'false'}","139.812682500000,35.659110555556"
21331300419,0bVUedHekYM,スマイル歯科クリニック,"{'Type': 'point', 'Coordinates': '139.844587222222,35.691146111111'}",[],,[],"{'Uid': '8f8a136a5c8d7c45b9cb93ec042328bfb6d67d9d', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'スマイルシカクリニック', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区大島９丁目４−１', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-5609-4182', 'Genre': [{'Code': '0401001', 'Name': '歯科'}], 'Station': [{'Id': '22927', 'SubId': '2292701', 'Name': '東大島', 'Railway': '都営新宿線', 'Exit': '大島口', 'ExitId': '5016', 'Distance': '300', 'Time': '3'}, {'Id': '22561', 'SubId': '2256101', 'Name': '大島(東京都)', 'Railway': '都営新宿線', 'Exit': 'A5', 'ExitId': '3409', 'Distance': '898', 'Time': '10'}, {'Id': '22561', 'SubId': '2256101', 'Name': '大島(東京都)', 'Railway': '都営新宿線', 'Exit': 'A6', 'ExitId': '3410', 'Distance': '913', 'Time': '10'}], 'SmartPhoneCouponFlag': 'false'}","139.844587222222,35.691146111111"
21331303730,t7_zPX9hGI6,たかだ歯科医院,"{'Type': 'point', 'Coordinates': '139.805883611111,35.676625000000'}",[],,[],"{'Uid': '24a34f040363fad2db51b7f35994b94d72f60391', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'タカダシカイイン', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区平野３丁目２−１３', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-5620-1818', 'Genre': [{'Code': '0401001', 'Name': '歯科'}], 'Station': [{'Id': '29338', 'SubId': '2933802', 'Name': '清澄白河', 'Railway': '東京メトロ半蔵門線', 'Exit': 'B2', 'ExitId': '16663', 'Distance': '974', 'Time': '12'}, {'Id': '22638', 'SubId': '2263801', 'Name': '木場(東京都)', 'Railway': '東京メトロ東西線', 'Exit': '3', 'ExitId': '3792', 'Distance': '982', 'Time': '12'}, {'Id': '22638', 'SubId': '2263801', 'Name': '木場(東京都)', 'Railway': '東京メトロ東西線', 'Exit': '4', 'ExitId': '3793', 'Distance': '989', 'Time': '12'}], 'SmartPhoneCouponFlag': 'false'}","139.805883611111,35.676625000000"
21331306738,KUidZJkwM5A,あべ歯科クリニック,"{'Type': 'point', 'Coordinates': '139.836324444444,35.673015000000'}",[],,[],"{'Uid': 'a9c3baf5917e2f27c1d30291bf8a39eae70e90e8', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'アベシカクリニック', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '東京都江東区東砂７丁目１９−１３', 'GovernmentCode': '13108', 'AddressMatchingLevel': '6', 'Tel1': '03-5677-1181', 'Genre': [{'Code': '0401001', 'Name': '歯科'}], 'Station': [{'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '2b', 'ExitId': '5251', 'Distance': '904', 'Time': '11'}, {'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '2a', 'ExitId': '5250', 'Distance': '927', 'Time': '11'}, {'Id': '22994', 'SubId': '2299401', 'Name': '南砂町', 'Railway': '東京メトロ東西線', 'Exit': '3', 'ExitId': '5253', 'Distance': '966', 'Time': '12'}], 'SmartPhoneCouponFlag': 'false'}","139.836324444444,35.673015000000"
